price,date
616.1831721,2/11/2015
619.5630664,2/12/2015
615.9836909,2/13/2015
617.7090728,2/17/2015
616.4353456,2/18/2015
618.544432,2/19/2015
620.0394407,2/20/2015
617.278444,2/23/2015
618.874924,2/24/2015
614.0749982,2/25/2015
611.9838481,2/26/2015
610.1622634,2/27/2015
615.5089619,3/2/2015
625.3411177,3/3/2015
623.1123031,3/4/2015
624.1835718,3/5/2015
622.6776317,3/6/2015
630.1479059,3/9/2015
626.0681645,3/10/2015
627.4553079,3/11/2015
628.3477574,3/12/2015
622.2474164,3/13/2015
625.8975672,3/16/2015
619.8238734,3/17/2015
614.739564,3/18/2015
607.9117017,3/19/2015
606.6018894,3/20/2015
607.0672352,3/23/2015
606.7274022,3/24/2015
611.5172348,3/25/2015
614.6763637,3/26/2015
614.8765839,3/27/2015
611.3135818,3/30/2015
617.1013939,3/31/2015
618.668502,4/1/2015
617.6594678,4/2/2015
613.4642719,4/6/2015
615.6622521,4/7/2015
613.4285368,4/8/2015
620.3841623,4/9/2015
621.6929423,4/10/2015
617.6483199,4/13/2015
614.4025227,4/14/2015
606.9263249,4/15/2015
604.6591199,4/16/2015
600.6054443,4/17/2015
598.2189996,4/20/2015
591.6286769,4/21/2015
593.2276342,4/22/2015
596.0789956,4/23/2015
595.9246751,4/24/2015
597.5397008,4/27/2015
601.5309765,4/28/2015
599.3436625,4/29/2015
599.2624275,4/30/2015
598.7246117,5/1/2015
601.3997932,5/4/2015
598.3098507,5/5/2015
599.828972,5/6/2015
595.9448309,5/7/2015
591.1267666,5/8/2015
589.1087088,5/11/2015
590.2353158,5/12/2015
587.5155723,5/13/2015
584.7484473,5/14/2015
590.1969328,5/15/2015
595.9990113,5/18/2015
593.4132425,5/19/2015
597.5872515,5/20/2015
593.7093659,5/21/2015
590.247302,5/22/2015
590.6177478,5/26/2015
592.4042157,5/27/2015
593.586642,5/28/2015
593.2315447,5/29/2015
597.1992156,6/1/2015
603.292822,6/2/2015
603.62696,6/3/2015
606.4387613,6/4/2015
603.8577546,6/5/2015
603.8332207,6/8/2015
603.3811803,6/9/2015
598.8912699,6/10/2015
592.8228384,6/11/2015
588.2839065,6/12/2015
585.9336971,6/15/2015
588.3947024,6/16/2015
584.2112872,6/17/2015
584.288182,6/18/2015
582.2151803,6/19/2015
576.8383865,6/22/2015
575.9059707,6/23/2015
574.2114481,6/24/2015
579.5480411,6/25/2015
576.6500732,6/26/2015
580.5642215,6/29/2015
582.3909253,6/30/2015
578.2331258,7/1/2015
588.0464807,7/2/2015
587.9885777,7/6/2015
586.134657,7/7/2015
588.4276683,7/8/2015
591.4132029,7/9/2015
600.3261186,7/10/2015
604.3827722,7/13/2015
613.9520953,7/14/2015
609.9358138,7/15/2015
610.7790859,7/16/2015
619.0271049,7/17/2015
613.9981995,7/20/2015
621.4834122,7/21/2015
621.8347307,7/22/2015
626.6836857,7/23/2015
632.2682873,7/24/2015
630.9878364,7/27/2015
626.5470457,7/28/2015
616.2682767,7/29/2015
620.8068356,7/30/2015
613.6583503,7/31/2015
609.1787217,8/3/2015
615.4761781,8/4/2015
620.6614545,8/5/2015
623.1347617,8/6/2015
625.3238127,8/7/2015
625.0288858,8/10/2015
622.3749106,8/11/2015
617.7090194,8/12/2015
618.7017956,8/13/2015
618.7952135,8/14/2015
618.6023435,8/17/2015
618.4886609,8/18/2015
619.342555,8/19/2015
620.84102,8/20/2015
614.8137838,8/21/2015
617.2317717,8/24/2015
623.0103647,8/25/2015
624.9926854,8/26/2015
626.1747097,8/27/2015
625.0511905,8/28/2015
627.5585868,8/31/2015
634.6941621,9/1/2015
634.0070868,9/2/2015
631.9189299,9/3/2015
637.3004952,9/4/2015
636.1323941,9/8/2015
639.8064171,9/9/2015
643.0175364,9/10/2015
640.7102032,9/11/2015
642.3693319,9/14/2015
645.4791536,9/15/2015
647.6898448,9/16/2015
650.6841727,9/17/2015
648.2741126,9/18/2015
658.4353842,9/21/2015
654.3144479,9/22/2015
656.6771168,9/23/2015
661.4067986,9/24/2015
661.8238912,9/25/2015
659.3754846,9/28/2015
663.7500312,9/29/2015
665.538412,9/30/2015
664.3325796,10/1/2015
664.8733503,10/2/2015
668.811319,10/5/2015
669.6772987,10/6/2015
666.6739838,10/7/2015
663.4236577,10/8/2015
663.8935185,10/9/2015
673.0880947,10/12/2015
674.3927272,10/13/2015
679.2238446,10/14/2015
674.7708109,10/15/2015
680.9175185,10/16/2015
681.3574549,10/19/2015
679.1085128,10/20/2015
685.8079276,10/21/2015
681.2764965,10/22/2015
684.1761549,10/23/2015
688.4103541,10/26/2015
688.6649093,10/27/2015
690.3729503,10/28/2015
697.9306366,10/29/2015
700.7975109,10/30/2015
696.7394894,11/2/2015
700.5065287,11/3/2015
707.3623874,11/4/2015
710.6418899,11/5/2015
707.7928314,11/6/2015
713.338045,11/9/2015
709.7010763,11/10/2015
707.6028881,11/11/2015
709.5699655,11/12/2015
705.9793409,11/13/2015
698.2294813,11/16/2015
696.5631911,11/17/2015
695.6253387,11/18/2015
690.9945085,11/19/2015
693.7333889,11/20/2015
700.0047913,11/23/2015
697.6810716,11/24/2015
697.0743997,11/25/2015
700.6551675,11/27/2015
702.0767311,11/30/2015
701.0971505,12/1/2015
701.5248938,12/2/2015
697.3069516,12/3/2015
690.1040564,12/4/2015
685.9663649,12/7/2015
692.2067496,12/8/2015
688.3131949,12/9/2015
692.5258136,12/10/2015
694.5446253,12/11/2015
705.9025044,12/14/2015
712.3146252,12/15/2015
714.2807769,12/16/2015
717.7328415,12/17/2015
712.4947829,12/18/2015
707.8633901,12/21/2015
709.3089923,12/22/2015
709.3714457,12/23/2015
711.7417278,12/24/2015
721.445408,12/28/2015
715.2209694,12/29/2015
712.8565302,12/30/2015
708.1534524,12/31/2015
708.311054,1/4/2016
712.86636,1/5/2016
714.2067759,1/6/2016
715.8800575,1/7/2016
720.5557659,1/8/2016
715.6938882,1/11/2016
713.5637745,1/12/2016
710.601302,1/13/2016
706.2700866,1/14/2016
709.4361406,1/15/2016
703.7223576,1/19/2016
704.6530782,1/20/2016
702.5611073,1/21/2016
701.2612785,1/22/2016
702.5363426,1/25/2016
703.3301704,1/26/2016
713.3545676,1/27/2016
721.6584596,1/28/2016
726.7111326,1/29/2016
726.7629109,2/1/2016
724.2528188,2/2/2016
725.9474737,2/3/2016
725.8587616,2/4/2016
727.3889004,2/5/2016
731.4829726,2/8/2016
736.4250363,2/9/2016
736.2021099,2/10/2016
734.0293703,2/11/2016
734.0179598,2/12/2016
733.00957,2/16/2016
732.1860255,2/17/2016
735.301866,2/18/2016
733.356641,2/19/2016
732.4628843,2/22/2016
726.7242862,2/23/2016
726.2957403,2/24/2016
725.5504731,2/25/2016
722.3239861,2/26/2016
723.3552887,2/29/2016
721.8466435,3/1/2016
717.5290764,3/2/2016
718.9168505,3/3/2016
717.5175507,3/4/2016
720.1453711,3/7/2016
720.5572862,3/8/2016
715.0362144,3/9/2016
707.6807408,3/10/2016
710.7899108,3/11/2016
707.6198572,3/14/2016
709.6816339,3/15/2016
711.1482581,3/16/2016
708.2542909,3/17/2016
705.6037647,3/18/2016
702.8184991,3/21/2016
704.2486223,3/22/2016
707.9730386,3/23/2016
711.7916153,3/24/2016
714.6685261,3/28/2016
710.4384235,3/29/2016
704.084824,3/30/2016
705.0882945,3/31/2016
706.7738601,4/1/2016
706.1417941,4/4/2016
713.1535807,4/5/2016
714.0193672,4/6/2016
717.2448728,4/7/2016
713.4590737,4/8/2016
706.6106149,4/11/2016
702.7644787,4/12/2016
704.4674012,4/13/2016
709.1609173,4/14/2016
713.2112224,4/15/2016
716.0097489,4/18/2016
724.9057468,4/19/2016
725.4918303,4/20/2016
729.4403033,4/21/2016
723.9933882,4/22/2016
732.8886947,4/25/2016
733.2236968,4/26/2016
735.9732763,4/27/2016
728.8458364,4/28/2016
730.8517394,4/29/2016
729.6197232,5/2/2016
736.662382,5/3/2016
735.9658511,5/4/2016
735.9762599,5/5/2016
737.9869647,5/6/2016
739.9928089,5/9/2016
746.4773656,5/10/2016
748.1571841,5/11/2016
748.2228667,5/12/2016
752.8464274,5/13/2016
742.2351223,5/16/2016
744.1376667,5/17/2016
742.6102824,5/18/2016
742.8593596,5/19/2016
751.0654208,5/20/2016
753.2568159,5/23/2016
749.600084,5/24/2016
752.4587357,5/25/2016
749.7395742,5/26/2016
744.8245196,5/27/2016
745.5221143,5/31/2016
747.8482465,6/1/2016
744.9853714,6/2/2016
740.5787744,6/3/2016
740.0545628,6/6/2016
742.2534681,6/7/2016
739.5529528,6/8/2016
739.6586932,6/9/2016
740.0330608,6/10/2016
743.3890915,6/13/2016
749.5167558,6/14/2016
750.798479,6/15/2016
756.5410587,6/16/2016
756.474502,6/17/2016
756.6076154,6/20/2016
755.3227344,6/21/2016
749.6774387,6/22/2016
746.4862194,6/23/2016
748.130285,6/24/2016
746.8248375,6/27/2016
748.0370656,6/28/2016
744.3571994,6/29/2016
742.8532644,6/30/2016
745.3612444,7/1/2016
740.7300964,7/5/2016
741.604857,7/6/2016
754.216367,7/7/2016
755.4652743,7/8/2016
758.6497102,7/11/2016
764.3758785,7/12/2016
756.2192544,7/13/2016
760.8129765,7/14/2016
765.7210379,7/15/2016
765.8611545,7/18/2016
769.2659856,7/19/2016
759.2708371,7/20/2016
755.7668593,7/21/2016
754.2905408,7/22/2016
751.8303049,7/25/2016
754.0482728,7/26/2016
753.716188,7/27/2016
753.4364709,7/28/2016
756.5960411,7/29/2016
763.0824371,8/1/2016
767.0951137,8/2/2016
764.4117919,8/3/2016
765.2586527,8/4/2016
758.9569189,8/5/2016
758.8006368,8/8/2016
755.7907312,8/9/2016
754.8450546,8/10/2016
757.6514863,8/11/2016
756.5126518,8/12/2016
763.3660408,8/15/2016
757.4030271,8/16/2016
762.2048527,8/17/2016
776.4213062,8/18/2016
771.5140647,8/19/2016
776.4969849,8/22/2016
790.1302053,8/23/2016
800.0785796,8/24/2016
807.2615683,8/25/2016
806.2375248,8/26/2016
805.2632461,8/29/2016
807.9901066,8/30/2016
808.196796,8/31/2016
810.0939116,9/1/2016
809.1263414,9/2/2016
815.5154976,9/6/2016
813.0459827,9/7/2016
816.3831076,9/8/2016
808.5641183,9/9/2016
814.4028453,9/12/2016
816.4054102,9/13/2016
816.1537988,9/14/2016
819.1870364,9/15/2016
822.7230525,9/16/2016
823.8602863,9/19/2016
817.5680056,9/20/2016
808.3139636,9/21/2016
806.6208149,9/22/2016
810.4307103,9/23/2016
813.6062546,9/26/2016
816.1208464,9/27/2016
823.3852304,9/28/2016
819.619857,9/29/2016
820.5126251,9/30/2016
825.4871542,10/3/2016
821.3407214,10/4/2016
814.8567146,10/5/2016
822.0958143,10/6/2016
817.2619816,10/7/2016
821.772181,10/10/2016
827.8432885,10/11/2016
830.2635598,10/12/2016
839.4418468,10/13/2016
844.8087166,10/14/2016
839.5999723,10/17/2016
836.8437877,10/18/2016
836.6687226,10/19/2016
835.9160411,10/20/2016
839.8711862,10/21/2016
843.2567464,10/24/2016
848.998976,10/25/2016
856.7736188,10/26/2016
849.830851,10/27/2016
848.4708623,10/28/2016
850.4615128,10/31/2016
851.9628382,11/1/2016
851.7823826,11/2/2016
843.1368961,11/3/2016
844.776791,11/4/2016
831.8457126,11/7/2016
832.0613472,11/8/2016
828.8063497,11/9/2016
836.971633,11/10/2016
841.8826978,11/11/2016
860.3722221,11/14/2016
862.7612796,11/15/2016
867.6688265,11/16/2016
869.1702943,11/17/2016
871.9798259,11/18/2016
873.7152513,11/21/2016
883.1403142,11/22/2016
884.1502452,11/23/2016
869.5644474,11/25/2016
877.1566019,11/28/2016
871.5934112,11/29/2016
869.7566705,11/30/2016
867.6426883,12/1/2016
869.806836,12/2/2016
862.6709275,12/5/2016
857.1930497,12/6/2016
853.6492452,12/7/2016
860.2681214,12/8/2016
863.8617428,12/9/2016
865.7420197,12/12/2016
865.6007424,12/13/2016
874.0892882,12/14/2016
877.7858289,12/15/2016
878.3697652,12/16/2016
877.8520278,12/19/2016
878.9037651,12/20/2016
874.1487132,12/21/2016
879.9637373,12/22/2016
883.3109597,12/23/2016
882.1928677,12/27/2016
880.6628228,12/28/2016
876.5555667,12/29/2016
877.3012638,12/30/2016
879.959147,1/3/2017
882.2950502,1/4/2017
873.9255376,1/5/2017
871.480329,1/6/2017
874.095969,1/9/2017
876.8148923,1/10/2017
879.311529,1/11/2017
872.7648973,1/12/2017
869.3987729,1/13/2017
861.9157124,1/17/2017
855.9334548,1/18/2017
850.5618735,1/19/2017
849.6481611,1/20/2017
865.9257672,1/23/2017
870.4387112,1/24/2017
868.8387443,1/25/2017
871.019904,1/26/2017
868.9597013,1/27/2017
865.2185775,1/30/2017
873.9880938,1/31/2017
877.2133307,2/1/2017
881.1149316,2/2/2017
875.6887498,2/3/2017
883.7391145,2/6/2017
873.7368643,2/7/2017
881.3496185,2/8/2017
878.8028672,2/9/2017
879.4404258,2/10/2017
879.4480513,2/13/2017
889.4018088,2/14/2017
883.8818673,2/15/2017
886.0324542,2/16/2017
891.2304575,2/17/2017
894.1906671,2/21/2017
894.4534593,2/22/2017
887.497356,2/23/2017
885.4624756,2/24/2017
894.6445441,2/27/2017
886.2038367,2/28/2017
889.1749344,3/1/2017
888.6029586,3/2/2017
880.2419023,3/3/2017
872.8983909,3/6/2017
871.6291163,3/7/2017
866.5186383,3/8/2017
879.3137705,3/9/2017
875.9552723,3/10/2017
879.5790613,3/13/2017
871.8486657,3/14/2017
870.8860935,3/15/2017
874.5539499,3/16/2017
876.8973262,3/17/2017
883.8523065,3/20/2017
892.8792204,3/21/2017
893.5544142,3/22/2017
896.5132726,3/23/2017
898.1330234,3/24/2017
890.9963696,3/27/2017
884.6854169,3/28/2017
878.4541012,3/29/2017
875.0327199,3/30/2017
868.5853817,3/31/2017
861.711911,4/3/2017
848.504566,4/4/2017
845.809228,4/5/2017
845.3748127,4/6/2017
838.978861,4/7/2017
835.8418916,4/10/2017
838.3031404,4/11/2017
833.5922325,4/12/2017
838.7055911,4/13/2017
836.7990624,4/17/2017
842.9857981,4/18/2017
847.5122866,4/19/2017
841.3587226,4/20/2017
837.8811131,4/21/2017
830.3634713,4/24/2017
830.9401804,4/25/2017
834.2683101,4/26/2017
840.5238382,4/27/2017
834.1928572,4/28/2017
835.3954476,5/1/2017
849.2253183,5/2/2017
855.1505611,5/3/2017
860.8925759,5/4/2017
858.6759876,5/5/2017
854.155167,5/8/2017
845.8304458,5/9/2017
847.7225939,5/10/2017
849.1529421,5/11/2017
850.5698531,5/12/2017
846.2457092,5/15/2017
854.6071405,5/16/2017
855.9870956,5/17/2017
852.8151593,5/18/2017
852.0329267,5/19/2017
849.1358052,5/22/2017
847.3882126,5/23/2017
850.3279901,5/24/2017
847.7868372,5/25/2017
848.8520475,5/26/2017
842.2496805,5/30/2017
841.1392076,5/31/2017
840.5805179,6/1/2017
830.0485805,6/2/2017
825.2575835,6/5/2017
835.8227884,6/6/2017
831.0964808,6/7/2017
826.9546569,6/8/2017
826.4840749,6/9/2017
830.4888661,6/12/2017
825.4877567,6/13/2017
820.0718787,6/14/2017
824.4690249,6/15/2017
833.4693658,6/16/2017
828.3316019,6/19/2017
820.2802942,6/20/2017
818.7249486,6/21/2017
820.9457585,6/22/2017
816.7607721,6/23/2017
811.1588303,6/26/2017
814.600795,6/27/2017
810.3443632,6/28/2017
806.478233,6/29/2017
809.7280709,6/30/2017
